id,Class
32074,N
32075,N
32077,N
32079,A
32081,E
32082,N
32084,N
32085,N
32086,N
32087,N
32090,N
32091,E
32092,O
32093,N
32094,C
32097,N
32098,N
32099,N
32102,O
32105,N
32106,C
32107,C
32108,E
32109,C
32110,O
32111,O
32112,C
32113,C
32116,N
32122,E
32124,C
32125,C
32126,C
32130,O
32137,C
32138,C
32139,N
32140,O
32142,E
32144,C
32145,E
32146,C
32147,C
32148,C
32151,C
32152,A
32155,O
32156,E
32157,O
32158,E
32159,E
32161,N
32162,E
32163,N
32164,E
32166,C
32167,N
32168,C
32169,C
32170,N
32171,E
32172,C
32173,N
32174,E
32177,C
32178,C
32179,A
32180,C
32181,C
32182,E
32183,A
32185,N
32186,E
32187,C
32188,A
32189,O
32190,N
32191,N
32192,C
32193,E
32195,E
32196,E
32199,N
32201,E
32202,E
32205,C
32206,C
32207,C
32208,O
32209,N
32210,N
32213,C
32216,O
32218,E
32219,C
32220,N
32222,C
32227,N
32229,C
32230,A
32231,E
32232,C
32233,N
32234,N
32242,E
32243,N
32244,C
32245,N
32246,O
32248,E
32250,O
32253,C
32255,E
32256,E
32257,A
32258,O
32259,C
32260,E
32261,A
32262,C
32263,C
32264,E
32266,A
32267,C
32269,A
32270,E
32271,N
32274,N
32275,O
32276,A
32277,E
32283,E
32284,A
32285,N
32287,E
32288,E
32289,N
32291,E
32293,O
32294,N
32296,E
32298,E
32302,C
32303,C
32304,O
32305,O
32308,E
32310,C
32311,N
32313,N
32315,E
32316,E
32318,N
32319,E
32320,E
32322,C
32324,E
32326,A
32327,N
32329,N
32330,C
32331,E
32333,E
32334,E
32335,A
32336,E
32337,E
32339,N
32341,C
32347,N
32349,E
32351,N
32352,C
32353,O
32357,N
32358,C
32359,N
32360,C
32362,N
32363,C
32364,N
32365,A
32366,C
32368,C
32369,N
32370,N
32372,E
32373,E
32375,N
32383,C
32384,N
32386,E
32387,C
32389,O
32390,C
32392,E
32393,E
32394,N
32396,O
32398,O
32399,E
32402,A
32404,N
32405,N
32408,N
32411,N
32413,A
32414,N
32415,E
32418,N
32420,C
32421,C
32423,E
32424,C
32425,C
32426,E
32428,C
32429,E
32430,O
32431,E
32434,C
32435,E
32436,N
32437,N
32439,O
32442,E
32444,A
32446,C
32448,C
32449,N
32451,N
32453,C
32454,C
32455,C
32458,E
32459,A
32461,N
32462,N
32463,N
32464,C
32466,E
32467,N
32468,C
32469,C
32470,O
32471,E
32474,E
32475,O
32476,E
32479,E
32480,A
32486,N
32487,E
32489,E
32490,E
32491,O
32492,A
32493,N
32494,N
32497,N
32498,A
32499,E
32502,N
32506,A
32507,C
32508,E
32511,N
32513,N
32515,C
32517,N
32518,C
32522,N
32527,N
32529,C
32530,C
32531,C
32535,N
32537,N
32540,C
32541,C
32542,N
32543,E
32544,C
32548,N
32549,C
32550,A
32553,N
32554,E
32555,E
32557,C
32558,C
32559,N
32560,C
32561,N
32562,C
32563,E
32564,C
32566,C
32567,N
32568,E
32569,A
32575,C
32577,N
32578,N
32582,N
32583,N
32585,C
32588,A
32589,O
32590,C
32591,E
32593,E
32594,E
32595,A
32597,E
32598,C
32599,A
32600,E
32601,C
32603,A
32604,A
32605,A
32609,N
32610,C
32611,O
32614,N
32615,E
32616,C
32617,O
32619,C
32621,E
32622,N
32623,C
32624,C
32627,E
32630,E
32633,C
32635,N
32636,E
32638,N
32639,E
32640,N
32641,C
32642,A
32643,N
32644,N
32647,O
32652,C
32653,C
32655,E
32656,N
32657,C
32661,N
32663,O
32664,N
32665,E
32667,E
32669,A
32671,E
32675,C
32676,E
32677,E
32678,N
32679,N
32680,N
32681,N
32684,C
32685,O
32686,N
32688,C
32689,N
32690,E
32691,O
32692,E
32694,E
32696,E
32697,N
32698,A
32699,O
32702,O
32703,C
32705,O
32706,E
32707,C
32709,A
32710,A
32711,E
32715,E
32717,N
32718,A
32719,C
32720,O
32722,C
32725,E
32728,A
32730,A
32731,N
32733,E
32734,C
32735,C
32738,E
32743,N
32745,N
32747,N
32749,N
32750,E
32751,N
32752,N
32753,A
32755,C
32756,C
32757,E
32759,N
32760,C
32761,E
32762,N
32763,C
32766,A
32769,N
32770,E
32776,C
32778,C
32780,N
32782,A
32783,N
32786,N
32788,C
32789,A
32792,C
32793,A
32795,E
32797,N
32800,N
32801,C
32805,C
32807,C
32808,N
32809,C
32811,N
32815,N
32817,E
32818,C
32819,N
32820,A
32821,C
32823,C
32824,N
32825,N
32829,E
32831,N
32832,C
32834,C
32836,A
32837,N
32838,C
32839,N
32845,E
32847,C
32848,C
32849,O
32850,A
32852,N
32855,N
32857,C
32859,E
32861,E
32862,E
32868,E
32869,C
32870,N
32871,E
32872,N
32873,A
32875,N
32876,N
32877,N
32878,A
32879,C
32880,C
32881,C
32882,O
32883,N
32885,E
32886,C
32887,C
32888,O
32889,N
32890,A
32892,N
32893,A
32897,O
32899,A
32900,N
32904,E
32906,C
32909,N
32910,E
32911,C
32914,C
32915,C
32916,E
32917,C
32918,N
32919,C
32920,O
32922,C
32924,N
32927,C
32930,C
32931,C
32932,E
32937,E
32938,C
32941,A
32943,C
32947,E
32949,C
32952,N
32954,N
32955,N
32956,N
32957,N
32959,N
32963,C
32964,N
32966,O
32968,E
32969,E
32972,C
32976,E
32977,C
32978,C
32979,A
32981,N
32983,O
32984,O
32985,E
32988,N
32989,C
32990,N
32991,A
32993,O
32995,N
32996,A
32999,A
33001,C
33002,A
33003,A
33004,E
33005,C
33008,N
33010,C
33011,N
33012,N
33013,O
33015,N
33016,N
33017,O
33019,E
33022,O
33023,N
33024,E
33025,C
33026,N
33027,N
33028,C
33029,C
33030,A
33032,C
33033,E
33034,A
33039,C
33040,N
33041,N
33043,O
33045,A
33046,C
33050,E
33053,N
33055,N
33056,N
33057,E
33058,N
33060,O
33063,E
33064,E
33068,A
33069,C
33070,E
33071,C
33072,C
33073,O
33074,N
33076,E
33077,N
33078,O
33081,C
33084,C
33085,O
33086,A
33087,C
33088,C
33090,O
33092,A
33094,E
33095,N
33096,C
33097,C
33100,C
33101,C
33104,O
33106,N
33111,C
33113,C
33115,A
33117,C
33118,C
33119,E
33120,C
33121,O
33123,E
33126,C
33127,O
33129,C
33131,C
33132,N
33133,O
33137,N
33139,E
33140,C
33141,E
33142,C
33145,N
33147,O
33149,N
33152,A
33153,N
33156,C
33158,C
33159,N
33163,N
33165,C
33167,N
33168,C
33171,C
33173,N
33174,C
33175,C
33176,C
33177,A
33178,E
33179,E
33180,O
33181,C
33182,E
33183,O
33186,O
33187,E
33188,C
33189,O
33190,C
33191,N
33193,N
33194,A
33197,N
33200,C
33201,N
33202,C
33205,E
33208,N
33211,A
33214,C
33215,N
33217,N
33218,C
33220,N
33223,E
33225,E
33226,N
33227,C
33231,E
33232,C
33233,N
33234,C
33237,C
33238,E
33240,C
33241,C
33243,N
33247,E
33248,O
33250,C
33251,O
33252,E
33254,C
33255,N
33264,E
33265,N
33267,N
33268,C
33269,C
33270,N
33271,N
33273,N
33274,N
33275,C
33276,E
33279,C
33281,A
33282,C
33284,O
33285,C
33289,E
33290,C
33294,N
33295,N
33296,O
33297,C
33300,C
33301,N
33302,A
33303,E
33305,E
33307,A
33309,N
33311,N
33312,N
33313,E
33315,E
33316,A
33317,C
33319,A
33320,N
33321,E
33322,C
33323,O
33324,A
33326,O
33329,C
33331,C
33334,E
33335,C
33336,C
33337,C
33339,N
33341,O
33342,N
33345,E
33346,E
33348,C
33349,E
33350,C
33351,O
33352,C
33353,C
33354,E
33355,C
33356,C
33357,E
33359,E
33360,O
33361,O
33364,A
33368,C
33369,A
33370,C
33371,E
33372,E
33373,C
33374,E
33379,N
33381,E
33382,A
33383,A
33384,C
33385,E
33386,N
33387,E
33389,C
33390,E
33392,E
33393,N
33396,N
33397,O
33398,C
33399,E
33403,E
33404,E
33405,E
33406,C
33407,C
33409,O
33412,C
33414,C
33415,N
33416,N
33421,C
33422,N
33423,N
33427,O
33429,N
33430,E
33433,C
33438,N
33442,C
33443,N
33444,C
33445,A
33446,N
33447,C
33449,N
33452,O
33453,O
33454,E
33455,C
33456,C
33461,N
33463,N
33465,N
33469,E
33470,C
33471,C
33474,A
33475,O
33476,E
33479,O
33480,N
33482,O
33484,N
33485,N
33487,C
33488,N
33490,O
33491,E
33492,N
33494,N
33496,C
33499,C
33500,N
33501,O
33504,C
33506,E
33507,N
33508,N
33511,A
33513,O
33515,A
33519,N
33521,E
33523,N
33526,N
33527,E
33528,N
33530,A
33531,O
33533,N
33534,A
33535,C
33536,E
33537,C
33538,C
33539,C
33542,N
33543,E
33546,E
33547,O
33548,E
33549,E
33550,C
33552,N
33553,E
33554,N
33556,A
33560,O
33563,C
33570,O
33571,A
33572,C
33574,A
33576,N
33578,C
33579,C
33582,E
33583,E
33584,O
33589,O
33590,O
33591,C
33593,C
33596,C
33597,A
33598,O
33600,N
33601,E
33602,E
33603,O
33604,E
33605,N
33606,N
33607,C
33609,E
33610,N
33613,E
33616,C
33617,C
33619,N
33620,E
33621,O
33622,C
33625,O
33628,N
33631,N
33632,E
33633,E
33634,N
33635,C
33636,O
33637,N
33638,C
33640,N
33642,C
33643,E
33645,N
33646,A
33647,C
33648,N
33649,E
33650,C
33653,C
33654,E
33657,N
33662,C
33663,C
33665,C
33666,C
33668,N
33670,O
33672,E
33673,C
33678,E
33679,N
33683,C
33684,E
33685,E
33686,C
33687,E
33688,E
33689,C
33691,N
33693,A
33695,C
33696,N
33697,E
33699,C
33702,C
33703,C
33705,O
33706,O
33707,E
33709,E
33710,N
33711,N
33714,C
33716,E
33717,N
33721,N
33725,N
33726,O
33727,O
33728,E
33731,E
33733,C
33734,C
33736,C
33738,N
33739,E
33740,C
33742,O
33743,C
33744,N
33745,C
33746,E
33748,C
33749,E
33752,E
33753,C
33757,C
33761,N
33763,C
33764,N
33765,N
33766,A
33772,C
33773,N
33774,C
33777,E
33778,C
33779,C
33781,E
33783,N
33784,C
33785,E
33786,C
33787,A
33789,E
33791,N
33792,E
33793,E
33794,O
33795,A
33796,C
33797,C
33798,C
33800,E
33809,O
33811,N
33813,C
33814,N
33815,C
33817,N
33819,A
33821,N
33823,N
33824,N
33827,E
33828,A
33829,O
33838,N
33840,E
33842,E
33843,C
33844,C
33845,C
33846,C
33847,C
33848,A
33850,N
33851,N
33852,C
33853,C
33856,N
33857,N
33858,C
33860,C
33861,N
33862,E
33863,N
33865,N
33866,E
33868,E
33870,C
33872,E
33873,C
33874,E
33875,O
33877,E
33878,E
33883,E
33884,E
33885,E
33887,N
33888,N
33889,N
33890,N
33891,E
33893,N
33894,C
33895,C
33898,E
33899,C
33900,E
33901,O
33904,C
33905,N
33908,N
33910,E
33911,E
33912,N
33913,O
33915,O
33919,C
33920,C
33921,N
33928,C
33929,E
33930,N
33932,C
33933,E
33934,N
33935,N
33936,C
33937,C
33938,E
33940,C
33941,N
33942,C
33943,N
33945,N
33946,C
33947,N
33948,N
33950,O
33951,E
33952,N
33953,C
33954,E
33955,C
33956,E
33958,C
33960,N
33961,N
33962,N
33963,O
33964,C
33965,O
33966,E
33968,C
33969,E
33972,E
33977,N
33979,E
33981,E
33982,C
33983,O
33985,N
33986,E
33987,E
33988,C
33990,N
33994,N
33995,E
33996,N
33997,O
33999,N
34002,C
34003,C
34004,N
34005,E
34006,C
34007,C
34008,C
34009,E
34012,N
34013,C
34015,C
34017,N
34021,N
34022,E
34025,E
34026,C
34028,N
34029,E
34031,E
34032,N
34033,E
34034,O
34035,N
34039,N
34042,E
34045,N
34047,E
34049,C
34050,A
34052,C
34053,O
34057,C
34060,N
34061,N
34062,E
34063,N
34066,O
34067,C
34069,E
34070,E
34071,N
34073,A
34074,N
34076,O
34077,N
34078,N
34079,C
34080,O
34081,E
34083,N
34085,O
34087,N
34088,C
34094,C
34096,N
34098,N
34099,N
34100,E
34102,N
34103,C
34105,N
34106,C
34107,E
34108,N
34109,N
34110,O
34113,A
34115,N
34116,A
34117,E
34122,E
34123,C
34126,O
34129,E
34133,E
34135,C
34138,C
34141,N
34142,C
34143,N
34145,C
34151,E
34152,N
34156,O
34158,E
34160,E
34161,A
34162,E
34163,N
34164,E
34165,C
34168,E
34170,O
34171,C
34174,C
34175,E
34176,N
34179,E
34180,A
34182,E
34184,N
34185,N
34186,N
34187,N
34189,C
34190,E
34191,N
34193,C
34198,N
34199,C
34200,C
34201,C
34204,C
34205,N
34206,C
34207,N
34208,E
34212,N
34213,A
34214,A
34217,C
34219,E
34222,N
34223,A
34224,C
34227,E
34230,N
34231,N
34232,E
34233,E
34234,A
34235,N
34237,E
34238,N
34239,C
34244,A
34245,N
34247,C
34248,E
34253,A
34254,E
34255,C
34257,N
34258,N
34259,E
34260,E
34261,A
34262,O
34263,N
34267,E
34271,E
34272,N
34273,E
34274,N
34276,C
34277,N
34280,E
34282,E
34283,C
34284,C
34286,E
34287,E
34288,C
34290,E
34293,E
34296,C
34297,N
34298,O
34299,A
34300,C
34301,E
34302,A
34303,C
34305,C
34307,C
34308,N
34316,E
34317,E
34319,N
34321,N
34322,N
34323,E
34326,E
34327,C
34329,A
34331,E
34332,N
34334,C
34335,C
34336,E
34338,N
34342,C
34343,E
34344,C
34345,E
34346,A
34348,N
34349,N
34350,A
34351,C
34352,N
34355,N
34356,A
34358,E
34359,C
34360,C
34362,E
34368,E
34369,C
34371,A
34372,N
34373,O
34374,C
34375,N
34376,E
34377,N
34378,N
34379,N
34380,N
34381,E
34382,A
34383,C
34384,C
34387,N
34388,N
34389,N
34390,N
34392,O
34395,E
34399,E
34400,C
34401,N
34402,C
34406,N
34407,O
34409,N
34410,E
34412,E
34413,N
34414,N
34415,C
34416,N
34417,N
34419,E
34420,N
34422,C
34423,A
34428,E
34429,O
34430,E
34431,N
34432,N
34433,C
34434,N
34435,C
34436,C
34437,E
34438,N
34443,E
34445,O
34451,E
34452,E
34453,C
34454,E
34459,N
34461,N
34463,E
34468,O
34471,N
34472,E
34473,E
34474,E
34475,E
34476,O
34477,E
34478,C
34479,C
34480,N
34481,N
34484,N
34485,E
34486,C
34487,N
34488,O
34489,O
34491,C
34492,C
34493,C
34496,O
34497,E
34498,C
34500,E
34502,O
34510,A
34511,N
34512,N
34514,N
34515,N
34517,N
34519,C
34520,O
34521,C
34524,A
34525,E
34526,N
34528,C
34529,N
34530,E
34532,C
34535,O
34536,C
34538,N
34539,C
34541,N
34542,A
34543,C
34545,O
34546,C
34547,A
34548,N
34549,N
34550,O
34551,E
34553,A
34556,E
34557,C
34559,E
34560,C
34561,O
34565,C
34568,N
34570,C
34571,N
34573,N
34575,C
34577,N
34578,C
34579,E
34582,C
34583,N
34587,E
34588,N
34589,C
34592,E
34593,E
34596,N
34597,E
34598,E
34599,E
34603,E
34605,N
34606,C
34607,N
34608,N
34610,A
34611,E
34615,E
34619,C
34620,C
34621,C
34623,O
34624,C
34626,O
34627,N
34629,E
34630,C
34632,N
34633,A
34636,N
34637,O
34638,E
34640,N
34641,E
34642,C
34645,N
34646,N
34647,E
34648,C
34649,C
34652,C
34653,E
34654,E
34655,E
34656,N
34657,O
34658,C
34660,A
34661,E
34663,C
34664,C
34666,O
34669,O
34670,E
34671,E
34674,C
34675,C
34677,O
34680,O
34683,N
34684,C
34686,E
34690,O
34693,C
34694,E
34697,C
34698,A
34700,C
34701,N
34702,N
34704,N
34705,A
34707,C
34709,A
34710,N
34711,A
34714,N
34716,A
34718,C
34719,C
34721,N
34722,E
34725,O
34727,N
34728,E
34734,N
34735,E
34736,E
34737,E
34738,E
34739,C
34740,E
34742,A
34743,C
34745,E
34746,C
34748,C
34749,N
34750,C
34752,C
34753,O
34755,E
34756,E
34757,N
34758,C
34759,N
34761,E
34762,C
34763,A
34764,A
34765,O
34766,A
34768,E
34769,A
34772,E
34775,C
34776,C
34777,E
34780,E
34781,N
34782,E
34783,C
34784,C
34785,N
34787,N
34789,C
34791,E
34792,N
34793,N
34795,A
34796,E
34797,A
34798,N
34801,E
34802,C
34803,E
34804,E
34805,E
34806,E
34807,N
34809,E
34811,N
34814,N
34816,N
34818,E
34822,A
34823,C
34825,E
34826,A
34827,N
34828,E
34831,N
34832,C
34833,E
34834,C
34836,O
34837,C
34838,C
34839,N
34840,N
34841,O
34843,E
34844,N
34853,E
34854,O
34855,N
34856,C
34857,N
34859,C
34863,C
34866,E
34867,A
34870,C
34872,E
34874,N
34875,O
34876,C
34883,C
34890,E
34894,A
34902,N
34904,O
34905,E
34909,A
34911,E
34912,C
34913,E
34918,N
34920,O
34922,C
34924,N
34925,C
34926,C
34927,E
34928,C
34929,O
34930,N
34931,E
34932,N
34933,C
34934,E
34935,E
34939,N
34941,C
34942,E
34943,E
34944,C
34946,C
34948,C
34949,A
34950,N
34951,C
34953,N
34954,N
34956,A
34958,A
34963,A
34964,N
34966,N
34973,O
34974,N
34975,E
34976,N
34978,C
34979,N
34980,N
34983,E
34986,N
34987,N
34989,C
34992,O
34993,E
34995,C
34996,E
34997,C
34998,C
34999,O
35000,E
35001,C
35002,N
35004,N
35005,N
35006,C
35007,N
35008,E
35009,C
35011,N
35015,E
35016,C
35017,N
35018,N
35020,E
35021,O
35024,C
35025,C
35027,O
35029,N
35030,C
35031,E
35032,N
35033,N
35035,C
35036,C
35037,C
35038,N
35040,E
35042,C
35043,E
35044,E
35045,N
35046,C
35047,C
35048,N
35049,C
35051,A
35052,A
35053,C
35054,C
35055,C
35056,E
35057,C
35061,C
35062,N
35063,E
35064,A
35065,E
35069,N
35072,A
35075,N
35076,C
35077,C
35078,C
35079,N
35082,C
35083,A
35084,C
35085,C
35088,E
35089,A
35090,O
35091,C
35092,N
35095,N
35099,N
35100,C
35105,E
35106,N
35107,O
35110,C
35111,E
35113,N
35114,E
35118,C
35121,C
35122,N
35123,C
35124,N
35128,N
35129,N
35130,C
35131,N
35132,E
35133,N
35135,A
35136,C
35137,C
35138,E
35139,N
35140,E
35143,E
35144,C
35145,E
35148,O
35150,C
35155,A
35156,A
35157,A
35159,E
35160,C
35161,C
35163,N
35164,A
35166,C
35167,C
35168,E
35169,N
35170,N
35172,N
35175,C
35177,N
35178,N
35179,C
35181,N
35185,C
35186,N
35190,O
35191,C
35193,O
35194,A
35196,O
35197,N
35198,N
35200,C
35202,E
35205,E
35208,N
35209,E
35210,E
35211,E
35212,A
35217,O
35219,A
35221,C
35223,E
35224,E
35225,C
35226,N
35227,A
35228,E
35230,N
35231,E
35234,O
35239,A
35241,A
35243,C
35244,N
35245,N
35247,N
35248,N
35249,C
35250,E
35251,C
35253,O
35254,O
35255,C
35256,A
35257,A
35258,A
35259,O
35261,N
35262,E
35263,E
35264,E
35265,C
35267,A
35268,E
35269,E
35270,E
35273,N
35274,E
35277,E
35278,N
35280,N
35281,C
35283,N
35284,N
35285,N
35286,E
35287,C
35288,N
35289,N
35290,E
35291,E
35293,E
35294,C
35295,E
35298,N
35301,A
35303,N
35306,N
35307,E
35310,N
35313,E
35314,N
35315,E
35317,C
35319,E
35320,N
35321,E
35322,E
35325,E
35327,E
35329,E
35331,N
35332,E
35335,C
35337,C
35338,E
35339,A
35340,A
35341,O
35343,C
35344,C
35345,N
35347,N
35348,C
35349,E
35350,N
35355,N
35360,C
35361,O
35365,C
35366,N
35368,O
35377,N
35378,N
35380,E
35382,C
35385,N
35386,C
35387,N
35389,E
35391,E
35393,C
35395,E
35396,N
35397,E
35398,A
35400,N
35403,E
35404,N
35406,C
35408,O
35409,C
35413,E
35415,N
35416,N
35417,A
35418,O
35419,E
35420,N
35421,E
35426,A
35427,C
35428,E
35429,A
35432,O
35435,N
35437,O
35438,N
35440,E
35441,C
35442,E
35445,A
35446,O
35447,O
35449,C
35453,N
35455,O
35456,N
35457,C
35459,C
35463,E
35469,E
35475,C
35476,N
35477,N
35478,O
35479,A
35480,N
35485,E
35486,C
35488,O
35489,C
35494,C
35498,C
35499,E
35501,C
35503,C
35504,E
35505,C
35506,E
35508,N
35509,A
35510,C
35513,E
35515,C
35517,N
35518,N
35519,C
35521,E
35522,C
35523,E
35527,A
35529,E
35530,O
35532,C
35534,N
35536,O
35537,O
35538,E
35539,C
35540,C
35541,C
35542,C
35543,N
35545,A
35546,O
35548,E
35551,C
35556,C
35558,N
35559,N
35560,C
35561,O
35563,C
35564,C
35565,C
35566,N
35570,N
35571,N
35573,C
35575,C
35576,E
35577,N
35578,A
35579,C
35580,C
35581,E
35584,C
35588,O
35589,N
35590,N
35591,C
35593,C
35594,N
35595,E
35596,N
35597,A
35598,A
35599,N
35600,C
35601,N
35604,C
35605,A
35606,N
35608,N
35609,N
35610,C
35611,N
35613,E
35615,N
35617,C
35618,N
35619,N
35622,N
35624,N
35625,C
35626,E
35629,E
35630,N
35631,N
35632,C
35635,E
35636,N
35637,C
35638,C
35639,C
35643,C
35646,O
35649,N
35650,E
35651,N
35653,C
35654,O
35655,A
35658,E
35659,N
35661,O
35662,A
35663,A
35664,C
35669,E
35671,C
35676,N
35677,E
35678,C
35680,N
35683,E
35687,O
35688,A
35689,C
35690,C
35691,E
35695,C
35699,O
35700,C
35701,N
35704,N
35705,C
35706,N
35708,O
35709,N
35710,A
35712,N
35713,N
35714,E
35716,N
35717,N
35720,O
35722,E
35724,E
35725,A
35726,N
35727,C
35728,N
35729,O
35731,A
35732,N
35733,C
35735,E
35736,E
35737,E
35740,N
35741,E
35743,C
35744,N
35745,C
35746,E
35747,O
35751,A
35752,N
35753,A
35755,N
35756,C
35758,E
35759,C
35761,N
35762,E
35763,E
35764,O
35765,E
35766,C
35767,E
35768,N
35769,A
35770,N
35772,N
35775,C
35776,N
35777,E
35778,A
35780,N
35781,A
35786,N
35789,A
35790,C
35791,A
35792,N
35793,C
35794,E
35795,C
35798,C
35799,N
35802,A
35803,E
35805,C
35806,O
35808,N
35810,N
35811,E
35812,O
35814,N
35815,A
35817,O
35818,C
35819,C
35820,N
35821,N
35822,C
35824,C
35828,C
35829,N
35830,N
35832,E
35833,A
35836,C
35837,E
35838,C
35841,C
35846,C
35848,E
35851,E
35852,C
35853,E
35857,N
35859,E
35861,N
35862,A
35864,C
35865,A
35868,A
35870,C
35871,C
35872,C
35875,O
35881,E
35882,E
35883,C
35885,A
35886,N
35887,O
35889,C
35891,C
35894,N
35898,O
35899,C
35901,N
35902,E
35904,E
35905,E
35906,A
35907,C
35909,C
35911,N
35913,A
35914,A
35916,C
35918,E
35919,O
35920,O
35921,N
35923,C
35924,N
35927,N
35928,A
35929,E
35931,N
35934,C
35935,N
35937,N
35938,E
35941,C
35943,C
35945,N
35946,C
35948,C
35950,C
35951,N
35953,N
35954,N
35955,E
35959,E
35961,A
35962,C
35963,C
35966,N
35967,N
35970,E
35971,N
35972,N
35973,E
35974,N
35977,E
35978,A
35980,A
35981,C
35982,E
35986,N
35987,N
35989,O
35990,C
35991,N
35992,A
35993,C
35994,E
35995,O
35996,N
35997,C
35999,C
36001,N
36002,N
36006,O
36009,E
36010,O
36014,N
36015,E
36016,E
36021,A
36022,N
36023,E
36024,C
36026,E
36028,C
36029,E
36032,N
36033,C
36037,N
36038,N
36040,N
36042,N
36044,N
36046,C
36047,E
36050,N
36051,A
36052,E
36056,O
36057,N
36058,N
36060,A
36061,O
36063,E
36064,C
36065,N
36069,N
36072,C
36076,O
36077,E
36078,C
36079,E
36080,C
36081,C
36082,C
36083,O
36086,N
36087,N
36091,E
36093,C
36097,N
36099,C
36101,N
36102,C
36103,C
36104,N
36105,E
36106,E
36107,E
36110,N
36115,C
36116,C
36117,C
36118,N
36120,N
36121,E
36122,N
36123,E
36125,C
36127,A
36130,C
36131,E
36133,C
36134,E
36141,E
36144,E
36145,N
36146,N
36147,A
36148,N
36149,C
36151,N
36152,C
36155,N
36157,O
36158,O
36160,N
36161,N
36162,C
36164,E
36165,N
36168,C
36169,N
36172,A
36173,O
36174,C
36175,O
36176,C
36177,A
36180,C
36181,N
36183,N
36185,E
36186,E
36187,E
36190,O
36191,C
36193,E
36196,E
36199,O
36201,N
36202,N
36203,O
36204,C
36205,C
36206,C
36209,A
36210,C
36211,N
36213,C
36214,A
36217,N
36218,E
36220,N
36222,N
36223,A
36225,A
36228,O
36229,N
36230,A
36233,A
36234,N
36235,E
36237,N
36238,E
36240,C
36241,C
36251,E
36252,C
36255,E
36256,A
36257,N
36259,N
36260,C
36261,C
36262,A
36263,N
36265,N
36266,O
36267,O
36268,N
36269,N
36270,C
36271,E
36273,A
36274,C
36277,E
36279,E
36283,E
36284,E
36285,E
36287,N
36290,C
36291,C
36292,N
36294,N
36295,E
36296,C
36297,E
36298,C
36299,C
36300,C
36301,E
36302,E
36305,A
36306,E
36308,N
36309,N
36310,C
36312,C
36313,E
36315,C
36319,C
36321,N
36325,N
36326,C
36331,O
36334,C
36337,O
36338,O
36341,N
36342,A
36343,C
36344,C
36346,O
36347,E
36349,C
36350,N
36351,E
36352,N
36354,N
36355,N
36356,A
36362,E
36363,E
36365,O
36366,N
36367,O
36369,E
36370,N
36371,C
36372,E
36373,O
36376,E
36379,C
36381,E
36383,C
36384,A
36386,N
36388,N
36389,E
36390,N
36391,O
36392,E
36395,N
36396,C
36397,O
36400,C
36401,C
36402,C
36403,E
36404,E
36405,E
36406,E
36407,E
36409,N
36410,O
36411,N
36414,A
36416,E
36417,N
36418,N
36421,C
36423,C
36425,O
36426,C
36427,N
36428,N
36432,C
36433,N
36435,C
36436,N
36438,C
36439,N
36441,O
36442,E
36443,E
36445,N
36446,E
36450,E
36454,N
36456,C
36457,A
36458,E
36460,C
36461,E
36462,C
36463,A
36464,N
36466,E
36468,O
36469,O
36471,N
36472,E
36473,E
36475,E
36476,C
36477,A
36478,C
36482,A
36485,C
36486,E
36487,C
36488,C
36489,C
36490,A
36491,O
36493,N
36497,O
36500,C
36501,O
36502,C
36503,C
36504,E
36505,C
36506,E
36507,C
36508,E
36509,C
36511,C
36514,N
36515,N
36517,E
36518,E
36519,C
36525,C
36527,C
36532,C
36534,N
36535,C
36536,E
36537,E
36538,N
36540,C
36541,C
36545,C
36546,N
36547,N
36548,N
36549,E
36550,E
36554,O
36555,C
36556,A
36558,C
36559,E
36561,E
36567,N
36568,O
36569,N
36573,E
36574,C
36576,A
36577,C
36578,N
36581,C
36583,O
36587,C
36593,C
36594,O
36596,E
36597,C
36602,E
36603,C
36604,O
36606,N
36607,O
36608,A
36609,N
36610,C
36611,C
36615,C
36616,C
36617,C
36618,N
36620,C
36622,E
36623,E
36627,C
36629,E
36630,A
36631,E
36632,C
36633,E
36635,N
36638,C
36639,C
36642,E
36644,C
36648,E
36649,A
36650,C
36651,N
36652,C
36653,C
36655,E
36656,E
36659,N
36660,N
36662,N
36666,C
36668,N
36670,A
36672,N
36675,N
36676,N
36677,O
36680,C
36681,E
36682,E
36683,E
36685,C
36688,C
36689,C
36690,N
36691,E
36692,N
36693,C
36694,C
36696,N
36697,C
36698,N
36701,N
36702,C
36704,E
36705,C
36706,N
36709,E
36711,N
36714,E
36715,N
36716,O
36717,C
36718,E
36722,C
36723,C
36724,E
36725,N
36726,C
36728,E
36729,C
36733,O
36735,E
36736,O
36737,N
36741,E
36742,C
36743,E
36744,C
36746,E
36747,C
36748,A
36752,E
36754,O
36755,O
36757,C
36759,N
36760,C
36768,E
36769,E
36772,O
36773,E
36775,A
36777,A
36778,O
36779,N
36780,N
36782,E
36784,E
36787,C
36788,E
36789,O
36791,N
36795,N
36796,C
36797,O
36799,C
36800,N
36801,N
36803,E
36807,E
36808,N
36810,C
36811,N
36814,C
36815,A
36816,A
36818,E
36819,C
36820,C
36824,N
36826,E
36827,N
36830,E
36831,E
36833,N
36834,E
36835,A
36840,N
36841,A
36844,C
36846,C
36847,C
36849,E
36850,O
36851,E
36852,O
36853,N
36855,C
36856,N
36857,C
36861,C
36864,C
36866,C
36871,E
36872,O
36873,O
